title,company,location,link,search_keyword
Digital Marketing Specialist,Minapharm Pharmaceuticals,"Cairo, Egypt",https://www.linkedin.com/jobs/view/digital-marketing-specialist-at-minapharm-pharmaceuticals-4346044123?position=1&pageNum=0&refId=WS3c%2FGlBRHlVLW9F%2BoeYxg%3D%3D&trackingId=YoJS1hcOW9NNGIdtYI5qlg%3D%3D,Growth Hacker
Ads Operations Executive,noon,"Giza, Al Jizah, Egypt",https://www.linkedin.com/jobs/view/ads-operations-executive-at-noon-4345936877?position=2&pageNum=0&refId=WS3c%2FGlBRHlVLW9F%2BoeYxg%3D%3D&trackingId=YHkIW84bUvmo5HJGZpsZPA%3D%3D,Growth Hacker
Digital Marketing Specialist,Wadi Degla Clubs Company S.A.E.,"Cairo, Egypt",https://www.linkedin.com/jobs/view/digital-marketing-specialist-at-wadi-degla-clubs-company-s-a-e-4328090210?position=3&pageNum=0&refId=WS3c%2FGlBRHlVLW9F%2BoeYxg%3D%3D&trackingId=P%2BUUbeSTfuhGonuzdyn5vw%3D%3D,Growth Hacker
AI Creative Operator (Paid ads),Flex AI,Egypt,https://www.linkedin.com/jobs/view/ai-creative-operator-paid-ads-at-flex-ai-4329219669?position=4&pageNum=0&refId=WS3c%2FGlBRHlVLW9F%2BoeYxg%3D%3D&trackingId=L56olBed2TFHVMQ3Wwv4RA%3D%3D,Growth Hacker
Part-time Marketing Growth (Remote),Flowmingo AI,Egypt,https://www.linkedin.com/jobs/view/part-time-marketing-growth-remote-at-flowmingo-ai-4329229881?position=5&pageNum=0&refId=WS3c%2FGlBRHlVLW9F%2BoeYxg%3D%3D&trackingId=Awd3ZPKefyQVXnoattY4JQ%3D%3D,Growth Hacker
Digital Marketing & Social Media Specialist,Bit&Bits,"Giza, Al Jizah, Egypt",https://www.linkedin.com/jobs/view/digital-marketing-social-media-specialist-at-bit-bits-4253712437?position=6&pageNum=0&refId=WS3c%2FGlBRHlVLW9F%2BoeYxg%3D%3D&trackingId=RvDmw9AJM5sUbv2iYjOFOg%3D%3D,Growth Hacker
Digital Marketing & E-Commerce Specialist,Fashion & Retail,"Qesm El Maadi, Cairo, Egypt",https://www.linkedin.com/jobs/view/digital-marketing-e-commerce-specialist-at-fashion-retail-4350641258?position=7&pageNum=0&refId=WS3c%2FGlBRHlVLW9F%2BoeYxg%3D%3D&trackingId=mMhlimkY3HWoXz9vVjAJIg%3D%3D,Growth Hacker
Digital Marketing Specialist (on-site Cairo),Genpact,"Cairo, Egypt",https://www.linkedin.com/jobs/view/digital-marketing-specialist-on-site-cairo-at-genpact-4314349585?position=8&pageNum=0&refId=WS3c%2FGlBRHlVLW9F%2BoeYxg%3D%3D&trackingId=vPNJIopDxX7InguGAHNBrg%3D%3D,Growth Hacker
Growth Hacking Executive,Innovato | Marketing & Business Solutions,"Nasr City, Cairo, Egypt",https://www.linkedin.com/jobs/view/growth-hacking-executive-at-innovato-marketing-business-solutions-4228770226?position=1&pageNum=1&refId=O0QSmUFzmzjjv%2BC1WPWifQ%3D%3D&trackingId=SyueqMPWBZ6o17jBaVXDGg%3D%3D,Growth Hacker
Specialist - E-Commerce Marketing (Digital & SEO),flydubai,Egypt,https://www.linkedin.com/jobs/view/specialist-e-commerce-marketing-digital-seo-at-flydubai-4344960674?position=2&pageNum=1&refId=O0QSmUFzmzjjv%2BC1WPWifQ%3D%3D&trackingId=v5BCAS1Yxtlo3n2P2YWbpA%3D%3D,Growth Hacker
